Chamadas indesejadas,Já algum tempo venho a receber chamadas do numero de telefone 211 131 370. Descobri que é do activobank. Eu quando quiser vos contactar ligo ou peço que liguem. Já tive de bloquear as chamadas deste numero. Se continuar a receber chamadas irei transferir o dinheiro que tenho para outro lado e ficam com o minimo. Do meu dinheiro trato eu não preciso de conselhos.
Informação errada em pedido de credito,Na semana passa iniciei um processo de pedido de credito através do contacto de um colaborador do ActivoBank. Após pré aprovação do mesmo foi me dito telefonicamente que para atingir o valor de credito pretendido a avaliação teria de ser de Y (Fazendo as contas seria os 85% da avaliação algo praticado noutros bancos que contactei). Tendo em conta as condições propostas e com um montante de empréstimo de 85% do valor da avaliação pedi para que o processo continuasse. Paguei os 280? da avaliação. Quando fui novamente contactado parece que afinal os 85% não são verdade mas são sim 80%. Se a informação tivesse sido clara desde o inicio eu sabendo que a proposta era pior que a da concorrência não teria pedido a avaliação e não teria gasto 280? desnecessariamente. Sinto que fui iludido de forma a ter de aceitar as condições piores agora que tenho o processo a meio. Felizmente existem alternativas e depois disto a imagem que tenho do ActivoBank ficou manchada para mim e vou certamente encerrar a minha conta com a maior brevidade possível.
Como adicionar a própria esposa como titular de conta?,"Começo por dizer que nunca fiz uma reclamação formal em 27 anos de vida. Eu ""SÓ"" queria adicionar a minha esposa à conta que já tenho há mais de 1 ano com vocês. Presencialmente numa agência, fui informado que não podia. Teria que iniciar o processo por telefone? estranho, mas ok tudo bem, assim o fiz. Em NOVEMBRO fiz esse contato e enviei os documentos solicitados. Passadas semanas sem qualquer resposta, liguei em dias diferentes e falei com pessoas diferentes, cujo único discurso que fizeram foi ""não podemos fazer nada, só pedir um ponto de situação"". Não podiam transferir a chamada, nada. Quando se lembraram de mim, ligaram a dizer que 1 documento estava cortado, para enviar novamente, assim o fiz no mesmo dia. Mais semanas passaram, ZERO notícias? Lá fui eu ligar, mais umas vezes e falar com pessoas diferentes, para todas elas me dizerem o mesmo, ""vou pedir um ponto de situação"". Fiz contato via email a pedir algum update... NADA, zero respostas. No dia 13 de FEVEREIRO, ligam me por volta das 19h a dizer que agora falta outro documento, o comprovativo de morada não tinha codigo postal... Coisa que não puderam ver em Novembro, Dezembro, Janeiro... Mandei no próprio dia o novo comprovativo com Código postal. E agora melhora ainda mais? no mesmo dia 13, recebo uma chamada horas depois em que outra atendente me diz ""estou a ligar só para dar um update da sua situação, falei com os meus colegas e eles disseram que o processo já está quase finalizado, aguarde só mais um pouco""... ELA NAO SABIA QUE O DOCUMENTO ESTAVA EM FALTA... como raios poderia ela dizer me que era só esperar mais um pouco se faltava 1 documento???? E quando eu achava que não podia melhorar, HOJE, passados 7 dias desse contato? Recebo uma chamada em que a atendente me diz ""recebi um email seu do dia 13 com um comprovativo de morada, é a respeito do quê para eu poder encaminhar ao setor correto?"" A sério????????????????????? Eu acho isto completamente inacreditável, a sucessão de pessoas com quem falei, o desprezo dado, a falta de comprometimento, se absolutamente mentirem e cagarem para um cliente. Eu trabalho diretamente com clientes, sei que problemas acontecem, mas após falar com tantas pessoas diferentes, a falta de comunicação, transparência é simplesmente inadmissível e sem explicação. Eu perguntei inclusivamente a vários dos atendentes, se não era estranha a demora, qual o processo para que justificasse tanto tempo de espera e sem qualquer resposta? E basicamente 100% das pessoas que me atenderam não foram capazes não se de responder, como dar seguimento ao problema e fornecer uma resposta. Espero que todas as vezes que liguei para vocês estejam anotadas no vosso sistema, assim como os emails e todas as pessoas com quem falei. Quero que resolvam o meu ""problema"", que não é um problema, é simplesmente adicionar  um titular à conta, para os 2 recebam o salário na conta? E quero também que me expliquem o porquê de tanta demora, falta de informação e falta de consideração com um cliente."
Depósito,"Abri uma conta na agência de Braga no dia 08/07/2019 e neste momento realizei o depósito de 300 euros. Esse depósito foi realizado atráves de 3 notas de 100 euros do modelo novo, e por problemas técnicos as notas introduzidas ficaram retidas. Então o funcionário que me auxiliou me disse que o dinheiro entraria na minha conta até quarta (10/07/2019), mas caso não entrasse era para voltar a agência. Voltei na agência no dia 11/07/2019 pois o valor do depósito não constava na minha conta. Nesse dia, técnicos estavam consertando o caixa de depósito e tirando as notas que tinha inserido. O funcionário desta vez me informou que o valor iria cair na minha conta até no máximo dia 15/07/2019. Hoje pela manhã fui novamente até a agência pois o dinheiro AINDA NÃO está em minha conta, e outro funcionário tentou entrar em contato com a Millenium para verificar porque o dinheiro ainda não tinha entrado em minha conta. Me informou que iria entrar em contato comigo durante o dia e nada. Estou há 8 dias sem dinheiro na conta e sem meu dinheiro de volta. Gostaria de uma resposta antes de buscar outros meios para conseguir meu dinheiro na conta. Grata."
Atraso no processo de libertação de dinheiro de herança,"No dia 26 de março de 2020, foi entregue uma habilitação de herdeiros no activobank da avenida infante Santo para dar início ao processo de libertação de um montante numa conta bancária. Após diversos telefonemas feitos para saber o ponto da situação, ficamos a saber que toda a documentação tinha sido perdida. Foi feita nova entrega de habilitação de herdeiros, desta vez na agência do activobank do Saldanha, no dia 12 de abril de 2020. Como o processo estava parado, e o banco não dava resposta sobre o ponto da situação, foram entregues novos documentos no dia 17 de junho na agência do Milenium BCP. Os herdeiros já se dirigiram várias vezes ao balcão da Amoreiras e vão verificando que faltam sempre documentos, que nunca são pedidos pelo banco e que vão atrasando todo o processo. Por outro lado, os funcionários que nos atendem dão informações contraditórias. Por não conseguirmos resolver esta situação, pois o banco nunca nos dá informações corretas, vimos solicitar que se averigue o que está a acontecer neste processo e que se resolva tudo o mais depressa possível."
Atendimento balcão Boavista,"Boa tarde venho por este meio, lamentar o péssimo atendimento no balcão da boavista , estive 60 minutos á espera para ser atendida pretendia concluir a abertura de uma conta , ao fim deste tempo todo disseram que ainda demora 45 a 60 minutos para finalizar a operação. De salientar que me encontrava com os meus filhos bebes."
Cartão de crédito recusado,"Realizei um pedido de cartão de crédito no passado dia 18 de Novembro que me foi recusado por me encontrar de baixa médica. O departamento comercial partiu do principio que estava em Lay Off, e recusou a emissão do mesmo, por estar a receber dinheiro da Segurança Social, isto relatado ao telefone por dois assistentes com quem acabei de falar. O cartão solicitado estaria associado à minha conta ordenado, débitos diretos e todos os movimentos do dia a dia que realizo. Acho inadmissível a recusa a uma cliente por falsos pressupostos."
Não consigo fazer a mudança do número de telemóvel para efetuar transações online,"Ao concluir todos os passos do procedimento de mudança de telemóvel  no dia 22 de fevereiro fui informado que essa seria efetuada em 2 dias úteis, no entanto chegou dia 26 e nada. Então liguei novamente novamente pelo atendimento ao cliente e fui informado que mediante a um pedido de esclarecimento a mudança de telemóvel seria finalmente executada. Resumindo, hoje é dia 2 de Março já entrei em contato 4 vezes, todas as vezes fui informado que seria feito outro pedido de esclarecimento e nada acontece. Preciso fazer transferências com urgência e estou impossibilitado."
Moratória de juros e multas - covid-19,"Por conta do COVID-19, o Banco Millennium ofereceu moratória na cobrança de juros e multas. Isto não está acontecendo comigo. Hoje, dia 01/04/2020, fui cobrado do meu cartão de crédito juros e multa ! O que eu faço ????"
Levantamento negativo,"Na terça-feira, dia 4 de Fevereiro 2020, contactei o serviço urgente do ActivoBank para cancelar o meu cartão de débito, pois apesar de terretirado/transferido todo o dinheiro que lá constava, o ActivoBank permitiu um levantamento de 200? a negativo da minha conta, ao sujeito que me acedeu ao meu MBWAY. Na altura expus o assunto e o colega que estava ao telefone comigo submeteu a minha reclamação pois, foi sem dúvida um erro técnico e um erro de segurança do banco permitir um levantamento a negativo, quando eu, titular da conta, nunca obtive permissão para o fazer. No próprio dia fiz uma participação á PSP relativa à burla/acesso ao meu MBWAY (realçando também o erro de permissão de levantamento a negativo do meu banco) e no dia seguinte de manhã (5 de Fevereiro de 2020) entreguei a cópia no balcão do ActivoBank do Amoreiras. A agente ao balcão rapidamente também concordou que não deveria ser possível efectuar um levantamento a negativo nesse valor. Após passarem dias sem receber qualquer tipo de contacto por parte do ActivoBank, com uma confirmação, notificação ou qualquer outro tipo de prova de recebimento/análise da minha reclamação, enviei um e-mail para o Apoio a Clientes do ActivoBank, a solicitar um ponto de situação. Apenas passado três dias de enviado esse e-mail, finalmente recebi um e-mail de esclarecimento por parte do ActivoBank, a informar que a reclamação estava em curso (ID: 000120200019178). No dia 13 de Fevereiro, recebi uma chamada telefónica do ActivoBank, onde me foi oferecido um pedido de desculpa e novamente me foi atribuída pela agente a razão, pela suposta impossibilidade de ser efectuado um levantamento a negativo. No entanto, prontamente a responsabilização da ocorrido foi transferida para a entidade Visa e me foi informado que poderia esperar até 6 meses por uma resolução do problema por parte dessa mesma entidade. Neste seguimento, venho por este meio apresentar a minha reclamação por escrito, sobre o erro técnico e de segurança ocorrido na minha conta e, pelo serviço que me está a ser prestado pelo ActivoBank. Não é aceitável ter de aguardar por uma resolução por parte de um fornecedor do ActivoBank,para receber a resolução da minha situação, dado que eu sou cliente directa do ActivoBank e não da Visa. É inadmissível a tentativa de culpabilização de uma outra entidade e de desresponsabilização do ActivoBank para comigo, sua cliente desde 2013 e desta forma, exijo a devolução imediata do montante no valor de 200?, que foi permitido pelo ActivoBank ser levantado da minha conta pelo sujeito que invadiu os meus acessos, após eu ter sido retirado todo o valor que lá constava e não havendo autorização para levantamentos a negativo na conta em questão."
